9.608588977	1.116409615	2.214177972	2.19530113	0.0004530441901
9.699665649	1.079304609	2.144487991	2.154416862	7.409605388e-05
9.790742322	1.041828681	2.019253038	2.106958114	0.0001454478886
9.881818995	1.006169989	1.979633547	1.987486403	0.0002855583912
9.972895668	0.9736703235	1.930183615	1.95219239	0.0001401832824
10.06397234	0.9397941275	1.843784909	1.851356073	0.0002064862896
10.15504901	0.9059361764	1.8016675	1.789634752	0.0018251922
10.24612569	0.8738274223	1.781998625	1.732328966	0.001261662464
10.33720236	0.8438547661	1.728163832	1.610473852	0.001826673737
10.42827903	0.813405383	1.696442874	1.596697366	0.002500048069
10.5193557	0.7843198006	1.663036683	1.508186158	0.002393946282
10.61043238	0.7564337995	1.615413672	1.420484117	0.001919573131
10.70150905	0.7270036036	1.578538375	1.384234253	0.002678377622
10.79258572	0.6994376218	1.503291715	1.328771505	0.002872760662
10.8836624	0.6723137804	1.470233604	1.225292756	0.003648806479
10.97473907	0.6445745152	1.370458585	1.185477352	0.005093350598
11.06581574	0.6162895818	1.360631056	1.164449691	0.005237575612
11.15689241	0.5920352928	1.283735067	1.090631564	0.005152413672
11.24796909	0.5652977203	1.218508332	1.026425486	0.005840729092
11.33904576	0.5388654622	1.167565239	1.016509386	0.006181036375
11.43012243	0.5141801946	1.123100373	0.9434939563	0.006243003783
11.5211991	0.4896115897	1.061928617	0.9088890527	0.006984990409
11.61227578	0.4646716407	1.020004236	0.8469188742	0.007134342855
11.70335245	0.4403154099	0.9689700669	0.808543885	0.005751319338
11.79442912	0.4162106675	0.9208879138	0.7696450032	0.006264202722
11.8855058	0.3933296034	0.862908628	0.7183173961	0.00720488732
11.97658247	0.3703438422	0.7946239384	0.7108360687	0.006075106563
12.06765914	0.3481634897	0.7663033841	0.6608935857	0.005026352781
12.15873581	0.3251757949	0.7111058726	0.6333935067	0.004385467252
12.24981249	0.3028859967	0.6398983572	0.5722570033	0.003763014878
12.34088916	0.28149099	0.5851722006	0.5401307859	0.003341487065
12.43196583	0.2608920093	0.5299905272	0.4865087511	0.003247601528
12.52304251	0.2398152486	0.4877260745	0.455631814	0.002622661173
12.61411918	0.2188590869	0.4397002423	0.4128871147	0.002365864197
12.70519585	0.1981639143	0.391959954	0.3716623363	0.002850303764
12.79627252	0.177475086	0.3688599029	0.3213474777	0.002980170037
12.8873492	0.1582827447	0.3317643602	0.2819829165	0.004197423586
12.97842587	0.1415131605	0.300057151	0.2517169093	0.004635365643
13.06950254	0.1271048532	0.2681373394	0.2238150942	0.006040232302
13.16057921	0.114717401	0.2544570863	0.2022132871	0.005312928723
13.25165589	0.1033266279	0.2350921851	0.1752274409	0.004247697367
13.34273256	0.0928686894	0.2282128493	0.153342745	0.004581486507
13.43380923	0.08343754391	0.2088275643	0.1413815918	0.004056029273
13.52488591	0.07489712755	0.1917712812	0.1261452585	0.00430646955
13.61596258	0.06696128059	0.17432389	0.1078431658	0.00360981308
13.70703925	0.05953885824	0.1585090752	0.09565458704	0.005380106719
13.79811592	0.05308731013	0.1397265736	0.08099454424	0.005199468934
13.8891926	0.04719356574	0.1241679175	0.07090147094	0.00596266193
13.98026927	0.04160176988	0.1059340654	0.0627044064	0.004815184792
14.07134594	0.03676540269	0.09456817553	0.05112173897	0.005281171381
14.16242261	0.03212154806	0.07688123037	0.04719923637	0.004553092757
14.25349929	0.027785161	0.06547050559	0.04206857435	0.003774505039
14.34457596	0.02421220741	0.05217417991	0.03293071615	0.003692847799
14.43565263	0.02053791575	0.04522871027	0.03184743504	0.003612944311
14.52672931	0.0175019582	0.03964203444	0.0254369721	0.001849961607
14.61780598	0.01471339586	0.02949269353	0.02355500523	0.001109238473
14.70888265	0.01225495239	0.02390864426	0.01797981603	0.001321097594
14.79995932	0.01008232862	0.02189665737	0.01540404385	0.0007320103483
14.891036	0.008187505956	0.01653660536	0.01502756152	0.0001886304793
14.98211267	0.006492538232	0.0148454115	0.01291985604	0.0002795161162
15.07318934	0.004945819512	0.009818613088	0.009757246756	3.06831659e-05
15.16426602	0.003789463407	0.009155343591	0.01012544622	0
15.25534269	0.002695333828	0.005871142812	0.00682969674	0
15.34641936	0.001776019178	0.004558449223	0.004617649862	0
15.43749603	0.001091980319	0.002574183446	0.003510250154	0
15.52857271	0.000565478796	0.001503317863	0.00208151704	0
15.61964938	0.000214874979	0.0004571808063	0.0004000332055	0
15.71072605	3.869355546e-05	5.648694228e-05	5.648694228e-05	0
15.80180272	8.375651141e-07	0	0	0
15.8928794	0	0	0	0
15.98395607	0	0	0	0
16.07503274	0	0	0	0
16.16610942	0	0	0	0
16.25718609	0	0	0	0
16.34826276	0	0	0	0
16.43933943	0	0	0	0
16.53041611	0	0	0	0
16.62149278	0	0	0	0
16.71256945	0	0	0	0
16.80364613	0	0	0	0
16.8947228	0	0	0	0
16.98579947	0	0	0	0
17.07687614	0	0	0	0
17.16795282	0	0	0	0
17.25902949	0	0	0	0
17.35010616	0	0	0	0
17.44118283	0	0	0	0
17.53225951	0	0	0	0
17.62333618	0	0	0	0
17.71441285	0	0	0	0
17.80548953	0	0	0	0
17.8965662	0	0	0	0
17.98764287	0	0	0	0
18.07871954	0	0	0	0
18.16979622	0	0	0	0

